ntasks,freq,algo,segment,max_dt,mean,rel_imbalance,stopped
64,500,hilbert,43,0.02,0.02,0.22,0
64,500,hilbert,44,0.02,0.02,0.25,0
64,500,hilbert,45,0.02,0.02,0.26,0
64,500,hilbert,46,0.02,0.02,0.26,0
64,500,hilbert,47,0.02,0.02,0.34,0
64,500,hilbert,48,0.02,0.02,0.26,0
64,500,hilbert,49,0.02,0.02,0.23,0
64,500,hilbert,50,0.02,0.02,0.27,0
64,500,hilbert,51,0.02,0.02,0.27,0
64,500,hilbert,52,0.02,0.02,0.23,0
64,500,hilbert,53,0.02,0.02,0.22,0
64,500,hilbert,54,0.02,0.02,0.25,0
64,500,hilbert,55,0.02,0.02,0.25,0
64,500,hilbert,56,0.02,0.02,0.24,0
64,500,hilbert,57,0.02,0.02,0.34,0
64,500,hilbert,58,0.02,0.02,0.32,0
64,500,hilbert,59,0.02,0.02,0.33,0
64,500,hilbert,60,0.02,0.02,0.31,0
64,500,hilbert,61,0.03,0.02,0.36,0
64,500,hilbert,62,0.02,0.02,0.32,0
64,500,hilbert,63,0.03,0.02,0.39,0
64,500,hilbert,64,0.02,0.02,0.31,0
64,500,hilbert,65,0.02,0.02,0.31,0
64,500,hilbert,66,0.03,0.02,0.38,0
64,500,gilbert,1,0.05,0.01,2.95,0
64,500,gilbert,2,0.02,0.01,0.39,0
64,500,gilbert,3,0.02,0.01,0.34,0
64,500,gilbert,4,0.02,0.01,0.27,0
64,500,gilbert,5,0.02,0.01,0.39,0
64,500,gilbert,6,0.02,0.01,0.3,0
64,500,gilbert,7,0.02,0.01,0.4,0
64,500,gilbert,8,0.02,0.01,0.32,0
64,500,gilbert,9,0.02,0.01,0.37,0
64,500,gilbert,10,0.02,0.01,0.25,0
64,500,gilbert,11,0.02,0.01,0.34,0
64,500,gilbert,12,0.02,0.01,0.37,0
64,500,gilbert,13,0.02,0.01,0.27,0
64,500,gilbert,14,0.02,0.01,0.3,0
64,500,gilbert,15,0.02,0.01,0.31,0
64,500,gilbert,16,0.02,0.01,0.28,0
64,500,gilbert,17,0.02,0.01,0.34,0
64,500,gilbert,18,0.02,0.01,0.37,0
64,500,gilbert,19,0.02,0.01,0.35,0
64,500,gilbert,20,0.02,0.01,0.32,0
64,500,gilbert,21,0.02,0.01,0.3,0
64,500,gilbert,22,0.02,0.01,0.31,0
64,500,gilbert,23,0.02,0.01,0.29,0
64,500,gilbert,24,0.02,0.01,0.34,0
64,500,gilbert,25,0.02,0.01,0.24,0
64,500,gilbert,26,0.02,0.01,0.25,0
64,500,gilbert,27,0.02,0.01,0.28,0
64,500,gilbert,28,0.02,0.01,0.34,0
64,500,gilbert,29,0.02,0.02,0.23,0
64,500,gilbert,30,0.02,0.02,0.27,0
64,500,gilbert,31,0.02,0.02,0.33,0
64,500,gilbert,32,0.02,0.02,0.28,0
64,500,gilbert,33,0.02,0.02,0.32,0
64,500,gilbert,34,0.02,0.02,0.28,0
64,500,gilbert,35,0.02,0.02,0.25,0
64,500,gilbert,36,0.02,0.02,0.22,0
64,500,gilbert,37,0.02,0.02,0.34,0
64,500,gilbert,38,0.02,0.02,0.25,0
64,500,gilbert,39,0.02,0.02,0.29,0
64,500,gilbert,40,0.02,0.02,0.26,0
64,500,gilbert,41,0.02,0.02,0.27,0
64,500,gilbert,42,0.02,0.02,0.26,0
64,500,gilbert,43,0.02,0.02,0.2,0
64,500,gilbert,44,0.02,0.02,0.28,0
64,500,gilbert,45,0.02,0.02,0.24,0
64,500,gilbert,46,0.02,0.02,0.24,0
64,500,gilbert,47,0.02,0.02,0.27,0
64,500,gilbert,48,0.02,0.02,0.23,0
64,500,gilbert,49,0.02,0.02,0.24,0
64,500,gilbert,50,0.02,0.02,0.31,0
64,500,gilbert,51,0.02,0.02,0.22,0
64,500,gilbert,52,0.02,0.02,0.25,0
64,500,gilbert,53,0.02,0.02,0.26,0
64,500,gilbert,54,0.02,0.02,0.21,0
64,500,gilbert,55,0.02,0.02,0.31,0
64,500,gilbert,56,0.02,0.02,0.24,0
64,500,gilbert,57,0.02,0.02,0.25,0
64,500,gilbert,58,0.02,0.02,0.29,0
64,500,gilbert,59,0.02,0.02,0.31,0
64,500,gilbert,60,0.07,0.02,2.77,0
64,500,gilbert,61,0.03,0.02,0.31,0
64,500,gilbert,62,0.04,0.02,1.26,0
64,500,gilbert,63,0.03,0.02,0.36,0
64,500,gilbert,64,0.03,0.02,0.33,0
64,500,gilbert,65,0.02,0.02,0.32,0
64,500,gilbert,66,0.03,0.02,0.34,0
