ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
16,rcbincr,125,11,1,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,11,2,0,654000,0,1308000,500,1308000,500
16,rcbincr,125,11,3,0,8648000,0,17296000,500,17296000,500
16,rcbincr,125,11,4,0,1064000,0,2128000,500,2128000,500
16,rcbincr,125,11,5,0,2618000,0,5236000,500,5236000,500
16,rcbincr,125,11,6,0,1592000,0,3184000,500,3184000,500
16,rcbincr,125,11,7,0,21360000,0,42720000,500,42720000,500
16,rcbincr,125,11,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,11,9,0,996000,0,1992000,500,1992000,500
16,rcbincr,125,11,10,0,654000,0,1308000,500,1308000,500
16,rcbincr,125,11,11,0,8648000,0,17296000,500,17296000,500
16,rcbincr,125,11,12,0,468000,0,936000,500,936000,500
16,rcbincr,125,11,13,0,3214000,0,6428000,500,6428000,500
16,rcbincr,125,11,14,0,1592000,0,3184000,500,3184000,500
16,rcbincr,125,11,15,0,21360000,0,42720000,500,42720000,500
16,rcbincr,125,12,0,0,0,73928000,73928000,250,73928000,250
16,rcbincr,125,12,1,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,12,2,0,654000,0,1308000,500,1308000,500
16,rcbincr,125,12,3,0,8648000,0,17296000,500,17296000,500
16,rcbincr,125,12,4,0,1064000,0,2128000,500,2128000,500
16,rcbincr,125,12,5,0,2618000,0,5236000,500,5236000,500
16,rcbincr,125,12,6,0,1592000,0,3184000,500,3184000,500
16,rcbincr,125,12,7,0,21360000,0,42720000,500,42720000,500
16,rcbincr,125,12,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,12,9,0,996000,0,1992000,500,1992000,500
16,rcbincr,125,12,10,0,654000,0,1308000,500,1308000,500
16,rcbincr,125,12,11,0,8648000,0,17296000,500,17296000,500
16,rcbincr,125,12,12,0,468000,0,936000,500,936000,500
16,rcbincr,125,12,13,0,3214000,0,6428000,500,6428000,500
16,rcbincr,125,12,14,0,1592000,0,3184000,500,3184000,500
16,rcbincr,125,12,15,0,21360000,0,42720000,500,42720000,500
16,rcbincr,125,13,0,0,0,73928000,73928000,250,73928000,250
16,rcbincr,125,13,1,0,444000,0,888688,500,888000,500
16,rcbincr,125,13,2,0,615000,0,1230312,500,1230000,500
16,rcbincr,125,13,3,0,8125000,0,16254184,500,16250000,500
16,rcbincr,125,13,4,0,860000,0,1721632,500,1720000,500
16,rcbincr,125,13,5,0,2600000,0,5200144,500,5200000,500
16,rcbincr,125,13,6,0,1497000,0,2994760,500,2994000,500
16,rcbincr,125,13,7,0,20067000,0,40144344,500,40134000,500
16,rcbincr,125,13,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,13,9,0,1082000,0,2163312,500,2164000,500
16,rcbincr,125,13,10,0,693000,0,1385688,500,1386000,500
16,rcbincr,125,13,11,0,9171000,0,18337816,500,18342000,500
16,rcbincr,125,13,12,0,1128000,0,2250720,500,2256000,500
16,rcbincr,125,13,13,0,2776000,0,5555504,500,5552000,500
16,rcbincr,125,13,14,0,1687000,0,3373240,500,3374000,500
16,rcbincr,125,13,15,0,22653000,0,45295656,500,45306000,500
16,rcbincr,125,14,0,0,0,73928000,73928000,250,73928000,250
16,rcbincr,125,14,1,0,444000,0,888000,500,888000,500
16,rcbincr,125,14,2,0,615000,0,1230000,500,1230000,500
16,rcbincr,125,14,3,0,8125000,0,16250000,500,16250000,500
16,rcbincr,125,14,4,0,860000,0,1720000,500,1720000,500
16,rcbincr,125,14,5,0,2600000,0,5200000,500,5200000,500
16,rcbincr,125,14,6,0,1497000,0,2994000,500,2994000,500
16,rcbincr,125,14,7,0,20067000,0,40134000,500,40134000,500
16,rcbincr,125,14,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,14,9,0,1082000,0,2164000,500,2164000,500
16,rcbincr,125,14,10,0,693000,0,1386000,500,1386000,500
16,rcbincr,125,14,11,0,9171000,0,18342000,500,18342000,500
16,rcbincr,125,14,12,0,1128000,0,2256000,500,2256000,500
16,rcbincr,125,14,13,0,2776000,0,5552000,500,5552000,500
16,rcbincr,125,14,14,0,1687000,0,3374000,500,3374000,500
16,rcbincr,125,14,15,0,22653000,0,45306000,500,45306000,500
16,rcbincr,125,15,0,0,0,73928000,73928000,250,73928000,250
16,rcbincr,125,15,1,0,444000,0,888000,500,888000,500
16,rcbincr,125,15,2,0,615000,0,1230000,500,1230000,500
16,rcbincr,125,15,3,0,8125000,0,16250000,500,16250000,500
16,rcbincr,125,15,4,0,860000,0,1720000,500,1720000,500
16,rcbincr,125,15,5,0,2600000,0,5200000,500,5200000,500
16,rcbincr,125,15,6,0,1497000,0,2994000,500,2994000,500
16,rcbincr,125,15,7,0,20067000,0,40134000,500,40134000,500
16,rcbincr,125,15,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,15,9,0,1082000,0,2164000,500,2164000,500
16,rcbincr,125,15,10,0,693000,0,1386000,500,1386000,500
16,rcbincr,125,15,11,0,9171000,0,18342000,500,18342000,500
16,rcbincr,125,15,12,0,970000,0,1941264,500,1940000,500
16,rcbincr,125,15,13,0,2934000,0,5866736,500,5868000,500
16,rcbincr,125,15,14,0,1687000,0,3374000,500,3374000,500
16,rcbincr,125,15,15,0,22653000,0,45306000,500,45306000,500
16,rcbincr,125,16,0,0,0,73928000,73928000,250,73928000,250
16,rcbincr,125,16,1,0,444000,0,888000,500,888000,500
16,rcbincr,125,16,2,0,615000,0,1230000,500,1230000,500
16,rcbincr,125,16,3,0,8125000,0,16250000,500,16250000,500
16,rcbincr,125,16,4,0,860000,0,1720000,500,1720000,500
16,rcbincr,125,16,5,0,2600000,0,5200000,500,5200000,500
16,rcbincr,125,16,6,0,1497000,0,2994000,500,2994000,500
16,rcbincr,125,16,7,0,20067000,0,40134000,500,40134000,500
16,rcbincr,125,16,8,0,530000,0,1060000,500,1060000,500
16,rcbincr,125,16,9,0,1082000,0,2164000,500,2164000,500
16,rcbincr,125,16,10,0,693000,0,1386000,500,1386000,500
16,rcbincr,125,16,11,0,9171000,0,18342000,500,18342000,500
16,rcbincr,125,16,12,0,970000,0,1940000,500,1940000,500
16,rcbincr,125,16,13,0,2934000,0,5868000,500,5868000,500
16,rcbincr,125,16,14,0,1687000,0,3374000,500,3374000,500
16,rcbincr,125,16,15,0,22653000,0,45306000,500,45306000,500
16,rcbincr,250,1,0,0,0,144094000,144094000,500,144618288,502
16,rcbincr,250,1,1,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,2,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,3,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,4,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,5,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,6,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,7,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,8,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,9,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,10,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,11,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,12,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,13,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,1,14,0,9876000,0,19712496,998,19752000,1000
16,rcbincr,250,1,15,0,9298000,0,18558808,998,18596000,1000
16,rcbincr,250,2,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,2,1,0,888000,0,1811952,1000,1776000,1000
16,rcbincr,250,2,2,0,1230000,0,2492272,1000,2460000,1000
16,rcbincr,250,2,3,0,16250000,0,32474504,1000,32500000,1000
16,rcbincr,250,2,4,0,2000000,0,4029192,1000,4000000,1000
16,rcbincr,250,2,5,0,4920000,0,9859824,1000,9840000,1000
16,rcbincr,250,2,6,0,2994000,0,6013216,1000,5988000,1000
16,rcbincr,250,2,7,0,40134000,0,80146968,1000,80268000,1000
16,rcbincr,250,2,8,0,1060000,0,2155264,1000,2120000,1000
16,rcbincr,250,2,9,0,2164000,0,4356536,1000,4328000,1000
16,rcbincr,250,2,10,0,1386000,0,2805960,1000,2772000,1000
16,rcbincr,250,2,11,0,18342000,0,36647824,1000,36684000,1000
16,rcbincr,250,2,12,0,2572000,0,5173216,1000,5144000,1000
16,rcbincr,250,2,13,0,5236000,0,10488248,1000,10472000,1000
16,rcbincr,250,2,14,0,3374000,0,6774008,1000,6748000,1000
16,rcbincr,250,2,15,0,45306000,0,90467968,1000,90612000,1000
16,rcbincr,250,3,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,3,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,3,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,3,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,3,4,0,2000000,0,4000000,1000,4000000,1000
16,rcbincr,250,3,5,0,4920000,0,9840000,1000,9840000,1000
16,rcbincr,250,3,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,3,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,3,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,3,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,3,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,3,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,3,12,0,2572000,0,5144000,1000,5144000,1000
16,rcbincr,250,3,13,0,5236000,0,10472000,1000,10472000,1000
16,rcbincr,250,3,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,3,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,250,4,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,4,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,4,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,4,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,4,4,0,2000000,0,4000000,1000,4000000,1000
16,rcbincr,250,4,5,0,4920000,0,9840000,1000,9840000,1000
16,rcbincr,250,4,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,4,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,4,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,4,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,4,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,4,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,4,12,0,2572000,0,5144000,1000,5144000,1000
16,rcbincr,250,4,13,0,5236000,0,10472000,1000,10472000,1000
16,rcbincr,250,4,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,4,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,250,5,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,5,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,5,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,5,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,5,4,0,1720000,0,3441120,1000,3440000,1000
16,rcbincr,250,5,5,0,5200000,0,10398880,1000,10400000,1000
16,rcbincr,250,5,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,5,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,5,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,5,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,5,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,5,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,5,12,0,2256000,0,4513264,1000,4512000,1000
16,rcbincr,250,5,13,0,5552000,0,11102736,1000,11104000,1000
16,rcbincr,250,5,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,5,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,250,6,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,6,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,6,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,6,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,6,4,0,1720000,0,3440000,1000,3440000,1000
16,rcbincr,250,6,5,0,5200000,0,10400000,1000,10400000,1000
16,rcbincr,250,6,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,6,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,6,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,6,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,6,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,6,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,6,12,0,2256000,0,4512000,1000,4512000,1000
16,rcbincr,250,6,13,0,5552000,0,11104000,1000,11104000,1000
16,rcbincr,250,6,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,6,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,250,7,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,7,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,7,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,7,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,7,4,0,1720000,0,3440000,1000,3440000,1000
16,rcbincr,250,7,5,0,5200000,0,10400000,1000,10400000,1000
16,rcbincr,250,7,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,7,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,7,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,7,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,7,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,7,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,7,12,0,2256000,0,4512000,1000,4512000,1000
16,rcbincr,250,7,13,0,5552000,0,11104000,1000,11104000,1000
16,rcbincr,250,7,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,7,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,250,8,0,0,0,147856000,147856000,500,147856000,500
16,rcbincr,250,8,1,0,888000,0,1776000,1000,1776000,1000
16,rcbincr,250,8,2,0,1230000,0,2460000,1000,2460000,1000
16,rcbincr,250,8,3,0,16250000,0,32500000,1000,32500000,1000
16,rcbincr,250,8,4,0,1720000,0,3440000,1000,3440000,1000
16,rcbincr,250,8,5,0,5200000,0,10400000,1000,10400000,1000
16,rcbincr,250,8,6,0,2994000,0,5988000,1000,5988000,1000
16,rcbincr,250,8,7,0,40134000,0,80268000,1000,80268000,1000
16,rcbincr,250,8,8,0,1060000,0,2120000,1000,2120000,1000
16,rcbincr,250,8,9,0,2164000,0,4328000,1000,4328000,1000
16,rcbincr,250,8,10,0,1386000,0,2772000,1000,2772000,1000
16,rcbincr,250,8,11,0,18342000,0,36684000,1000,36684000,1000
16,rcbincr,250,8,12,0,1940000,0,3881264,1000,3880000,1000
16,rcbincr,250,8,13,0,5868000,0,11734736,1000,11736000,1000
16,rcbincr,250,8,14,0,3374000,0,6748000,1000,6748000,1000
16,rcbincr,250,8,15,0,45306000,0,90612000,1000,90612000,1000
16,rcbincr,500,1,0,0,0,288188000,288188000,1000,288712288,1002
16,rcbincr,500,1,1,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,2,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,3,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,4,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,5,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,6,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,7,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,8,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,9,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,10,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,11,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,12,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,13,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,1,14,0,19752000,0,39464496,1998,39504000,2000
16,rcbincr,500,1,15,0,18596000,0,37154808,1998,37192000,2000
16,rcbincr,500,2,0,0,0,295712000,295712000,1000,295712000,1000
16,rcbincr,500,2,1,0,1776000,0,3587952,2000,3552000,2000
16,rcbincr,500,2,2,0,2460000,0,4952272,2000,4920000,2000
16,rcbincr,500,2,3,0,32500000,0,64974504,2000,65000000,2000
16,rcbincr,500,2,4,0,4000000,0,8029192,2000,8000000,2000
16,rcbincr,500,2,5,0,9840000,0,19699824,2000,19680000,2000
16,rcbincr,500,2,6,0,5988000,0,12001216,2000,11976000,2000
16,rcbincr,500,2,7,0,80268000,0,160414968,2000,160536000,2000
16,rcbincr,500,2,8,0,2120000,0,4275264,2000,4240000,2000
16,rcbincr,500,2,9,0,4328000,0,8684536,2000,8656000,2000
16,rcbincr,500,2,10,0,2772000,0,5577960,2000,5544000,2000
16,rcbincr,500,2,11,0,36684000,0,73331824,2000,73368000,2000
16,rcbincr,500,2,12,0,5144000,0,10317216,2000,10288000,2000
16,rcbincr,500,2,13,0,10472000,0,20960248,2000,20944000,2000
16,rcbincr,500,2,14,0,6748000,0,13522008,2000,13496000,2000
16,rcbincr,500,2,15,0,90612000,0,181079968,2000,181224000,2000
16,rcbincr,500,3,0,0,0,295712000,295712000,1000,295712000,1000
16,rcbincr,500,3,1,0,1776000,0,3552000,2000,3552000,2000
16,rcbincr,500,3,2,0,2460000,0,4920000,2000,4920000,2000
16,rcbincr,500,3,3,0,32500000,0,65000000,2000,65000000,2000
16,rcbincr,500,3,4,0,3440000,0,6881120,2000,6880000,2000
16,rcbincr,500,3,5,0,10400000,0,20798880,2000,20800000,2000
16,rcbincr,500,3,6,0,5988000,0,11976000,2000,11976000,2000
16,rcbincr,500,3,7,0,80268000,0,160536000,2000,160536000,2000
16,rcbincr,500,3,8,0,2120000,0,4240000,2000,4240000,2000
16,rcbincr,500,3,9,0,4328000,0,8656000,2000,8656000,2000
16,rcbincr,500,3,10,0,2772000,0,5544000,2000,5544000,2000
16,rcbincr,500,3,11,0,36684000,0,73368000,2000,73368000,2000
16,rcbincr,500,3,12,0,4512000,0,9025264,2000,9024000,2000
16,rcbincr,500,3,13,0,11104000,0,22206736,2000,22208000,2000
16,rcbincr,500,3,14,0,6748000,0,13496000,2000,13496000,2000
16,rcbincr,500,3,15,0,90612000,0,181224000,2000,181224000,2000
16,rcbincr,500,4,0,0,0,295712000,295712000,1000,295712000,1000
16,rcbincr,500,4,1,0,1776000,0,3552000,2000,3552000,2000
16,rcbincr,500,4,2,0,2460000,0,4920000,2000,4920000,2000
16,rcbincr,500,4,3,0,32500000,0,65000000,2000,65000000,2000
16,rcbincr,500,4,4,0,3440000,0,6880000,2000,6880000,2000
16,rcbincr,500,4,5,0,10400000,0,20800000,2000,20800000,2000
16,rcbincr,500,4,6,0,5988000,0,11976000,2000,11976000,2000
16,rcbincr,500,4,7,0,80268000,0,160536000,2000,160536000,2000
16,rcbincr,500,4,8,0,2120000,0,4240000,2000,4240000,2000
16,rcbincr,500,4,9,0,4328000,0,8656000,2000,8656000,2000
16,rcbincr,500,4,10,0,2772000,0,5544000,2000,5544000,2000
16,rcbincr,500,4,11,0,36684000,0,73368000,2000,73368000,2000
16,rcbincr,500,4,12,0,4512000,0,9024000,2000,9024000,2000
16,rcbincr,500,4,13,0,11104000,0,22208000,2000,22208000,2000
16,rcbincr,500,4,14,0,6748000,0,13496000,2000,13496000,2000
16,rcbincr,500,4,15,0,90612000,0,181224000,2000,181224000,2000
32,hilbert,125,1,0,0,0,79463000,79463000,250,79987288,252
32,hilbert,125,1,1,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,2,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,3,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,4,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,5,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,6,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,7,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,8,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,9,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,10,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,11,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,12,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,13,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,14,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,15,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,16,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,17,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,18,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,19,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,20,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,21,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,22,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,23,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,24,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,25,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,26,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,27,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,1,28,0,2724000,0,5426208,498,5448000,500
32,hilbert,125,1,29,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,30,0,2554000,0,5087568,498,5108000,500
32,hilbert,125,1,31,0,2401000,0,4782792,498,4802000,500
32,hilbert,125,2,0,0,0,90081000,180740432,1492,180746000,1500
32,hilbert,125,2,1,0,112000,0,243536,500,224000,500
32,hilbert,125,2,2,0,2456000,0,7368784,2982,7368000,3000
32,hilbert,125,2,3,0,310000,0,949312,1742,930000,1750
32,hilbert,125,2,4,0,230000,0,707368,1494,690000,1500
32,hilbert,125,2,5,0,914000,0,2755120,2238,2742000,2250
32,hilbert,125,2,6,0,228000,0,702608,1494,684000,1500
32,hilbert,125,2,7,0,1220000,0,3672032,2486,3660000,2500
32,hilbert,125,2,8,0,602000,0,1821616,1990,1806000,2000
32,hilbert,125,2,9,0,210000,0,647528,1494,630000,1500
32,hilbert,125,2,10,0,300000,0,919392,1246,900000,1250
32,hilbert,125,2,11,0,138000,0,433328,1246,414000,1250
32,hilbert,125,2,12,0,310000,0,947952,1990,930000,2000
32,hilbert,125,2,13,0,358000,0,1090344,1990,1074000,2000
32,hilbert,125,2,14,0,35519000,0,106294640,3974,106557000,4000
32,hilbert,125,2,15,0,1224000,0,3682640,2982,3672000,3000
32,hilbert,125,2,16,0,296000,0,906064,1742,888000,1750
32,hilbert,125,2,17,0,286000,0,877504,1742,858000,1750
32,hilbert,125,2,18,0,340000,0,1036488,1742,1020000,1750
32,hilbert,125,2,19,0,38079000,0,113952800,4718,114237000,4750
32,hilbert,125,2,20,0,232000,0,714576,1246,696000,1250
32,hilbert,125,2,21,0,290000,0,889472,1742,870000,1750
32,hilbert,125,2,22,0,264000,0,809096,1742,792000,1750
32,hilbert,125,2,23,0,282000,0,864176,1494,846000,1500
32,hilbert,125,2,24,0,228000,0,703968,1246,684000,1250
32,hilbert,125,2,25,0,716000,0,2162704,2734,2148000,2750
32,hilbert,125,2,26,0,1352000,0,4065616,2486,4056000,2500
32,hilbert,125,2,27,0,238000,0,731304,1494,714000,1500
32,hilbert,125,2,28,0,658000,0,1990528,1246,1974000,1250
32,hilbert,125,2,29,0,162000,0,505136,1246,486000,1250
32,hilbert,125,2,30,0,2527000,0,7581216,1246,7581000,1250
32,hilbert,125,2,31,0,0,0,19208,2,0,0
32,hilbert,125,3,0,0,0,90633000,181962000,1500,181962000,1500
32,hilbert,125,3,1,0,140000,0,419776,998,420000,1000
32,hilbert,125,3,2,0,2502000,0,7505632,3496,7506000,3500
32,hilbert,125,3,3,0,310000,0,930000,1750,930000,1750
32,hilbert,125,3,4,0,192000,0,576304,1252,576000,1250
32,hilbert,125,3,5,0,882000,0,2646256,2002,2646000,2000
32,hilbert,125,3,6,0,234000,0,701952,1500,702000,1500
32,hilbert,125,3,7,0,536000,0,1613472,2004,1608000,2000
32,hilbert,125,3,8,0,1124000,0,3367824,2744,3372000,2750
32,hilbert,125,3,9,0,470000,0,1407920,1500,1410000,1500
32,hilbert,125,3,10,0,180000,0,540960,1002,540000,1000
32,hilbert,125,3,11,0,282000,0,844848,1746,846000,1750
32,hilbert,125,3,12,0,224000,0,672688,1504,672000,1500
32,hilbert,125,3,13,0,280000,0,840624,1504,840000,1500
32,hilbert,125,3,14,0,35433000,0,106299688,3504,106299000,3500
32,hilbert,125,3,15,0,386000,0,1164704,1512,1158000,1500
32,hilbert,125,3,16,0,782000,0,2342112,1750,2346000,1750
32,hilbert,125,3,17,0,256000,0,768240,1502,768000,1500
32,hilbert,125,3,18,0,480000,0,1438880,1998,1440000,2000
32,hilbert,125,3,19,0,38319000,0,114955080,4502,114957000,4500
32,hilbert,125,3,20,0,350000,0,1049056,1994,1050000,2000
32,hilbert,125,3,21,0,304000,0,911888,1998,912000,2000
32,hilbert,125,3,22,0,248000,0,744128,1502,744000,1500
32,hilbert,125,3,23,0,370000,0,1109296,1748,1110000,1750
32,hilbert,125,3,24,0,214000,0,642112,1498,642000,1500
32,hilbert,125,3,25,0,716000,0,2148000,2750,2148000,2750
32,hilbert,125,3,26,0,1486000,0,4456928,2996,4458000,3000
32,hilbert,125,3,27,0,238000,0,714000,1500,714000,1500
32,hilbert,125,3,28,0,900000,0,2698064,1994,2700000,2000
32,hilbert,125,3,29,0,240000,0,719376,1498,720000,1500
32,hilbert,125,3,30,0,2555000,0,7664776,1498,7665000,1500
32,hilbert,125,3,31,0,0,0,0,0,0,0
