ntasks,freq,task,segment,mc,mb,fc,fb,bs,br
64,250,43,6,1000,5648000,1000,5648000,0,2824000
64,250,61,6,1000,5288000,1000,5288000,0,2644000
64,250,59,6,1000,5288000,1000,5288000,0,2644000
64,250,39,6,1000,5648000,1000,5648000,0,2824000
64,250,55,6,1000,5288000,1000,5288000,0,2644000
64,250,47,6,1000,5288000,1000,5288000,0,2644000
64,250,63,6,1000,4964000,1000,4964000,0,2482000
64,250,0,7,500,172798000,500,172798000,172798000,0
64,250,32,7,1000,5288000,1000,5288000,0,2644000
64,250,16,7,1000,5288000,1000,5288000,0,2644000
64,250,8,7,1000,5288000,1000,5288000,0,2644000
64,250,34,7,1000,5648000,1000,5648000,0,2824000
64,250,24,7,1000,5648000,1000,5648000,0,2824000
64,250,4,7,1000,5288000,1000,5288000,0,2644000
64,250,33,7,1000,5648000,1000,5648000,0,2824000
64,250,2,7,1000,5288000,1000,5288000,0,2644000
64,250,10,7,1000,5648000,1000,5648000,0,2824000
64,250,18,7,1000,4964000,1000,4964000,0,2482000
64,250,12,7,1000,5648000,1000,5648000,0,2824000
64,250,20,7,1000,5648000,1000,5648000,0,2824000
64,250,1,7,1000,5288000,1000,5288000,0,2644000
64,250,28,7,1000,6048000,1000,6048000,0,3024000
64,250,17,7,1000,5648000,1000,5648000,0,2824000
64,250,6,7,1000,5648000,1000,5648000,0,2824000
64,250,26,7,1000,5288000,1000,5288000,0,2644000
64,250,9,7,1000,4964000,1000,4964000,0,2482000
64,250,25,7,1000,5288000,1000,5288000,0,2644000
64,250,5,7,1000,5648000,1000,5648000,0,2824000
64,250,35,7,1000,6048000,1000,6048000,0,3024000
64,250,22,7,1000,5288000,1000,5288000,0,2644000
64,250,21,7,1000,6048000,1000,6048000,0,3024000
64,250,14,7,1000,6048000,1000,6048000,0,3024000
64,250,3,7,1000,5648000,1000,5648000,0,2824000
64,250,19,7,1000,5288000,1000,5288000,0,2644000
64,250,13,7,1000,5288000,1000,5288000,0,2644000
64,250,30,7,1000,5648000,1000,5648000,0,2824000
64,250,11,7,1000,5288000,1000,5288000,0,2644000
64,250,7,7,1000,6048000,1000,6048000,0,3024000
64,250,27,7,1000,4964000,1000,4964000,0,2482000
64,250,29,7,1000,5648000,1000,5648000,0,2824000
64,250,23,7,1000,5648000,1000,5648000,0,2824000
64,250,15,7,1000,5648000,1000,5648000,0,2824000
64,250,31,7,1000,5288000,1000,5288000,0,2644000
64,250,56,7,1000,6048000,1000,6048000,0,3024000
64,250,40,7,1000,5648000,1000,5648000,0,2824000
64,250,48,7,1000,5648000,1000,5648000,0,2824000
64,250,52,7,1000,5288000,1000,5288000,0,2644000
64,250,50,7,1000,5288000,1000,5288000,0,2644000
64,250,44,7,1000,5288000,1000,5288000,0,2644000
64,250,49,7,1000,6048000,1000,6048000,0,3024000
64,250,36,7,1000,4964000,1000,4964000,0,2482000
64,250,42,7,1000,6048000,1000,6048000,0,3024000
64,250,60,7,1000,5648000,1000,5648000,0,2824000
64,250,38,7,1000,5288000,1000,5288000,0,2644000
64,250,58,7,1000,5648000,1000,5648000,0,2824000
64,250,54,7,1000,4964000,1000,4964000,0,2482000
64,250,41,7,1000,5288000,1000,5288000,0,2644000
64,250,53,7,1000,5648000,1000,5648000,0,2824000
64,250,57,7,1000,5648000,1000,5648000,0,2824000
64,250,46,7,1000,5648000,1000,5648000,0,2824000
64,250,37,7,1000,5288000,1000,5288000,0,2644000
64,250,45,7,1000,4964000,1000,4964000,0,2482000
64,250,51,7,1000,5648000,1000,5648000,0,2824000
64,250,43,7,1000,5648000,1000,5648000,0,2824000
64,250,62,7,1000,5288000,1000,5288000,0,2644000
64,250,61,7,1000,5288000,1000,5288000,0,2644000
64,250,59,7,1000,5288000,1000,5288000,0,2644000
64,250,39,7,1000,5648000,1000,5648000,0,2824000
64,250,55,7,1000,5288000,1000,5288000,0,2644000
64,250,47,7,1000,5288000,1000,5288000,0,2644000
64,250,63,7,1000,4964000,1000,4964000,0,2482000
64,250,0,8,500,172798000,500,172798000,172798000,0
64,250,32,8,1000,5288000,1000,5288000,0,2644000
64,250,16,8,1000,5288000,1000,5288000,0,2644000
64,250,8,8,1000,5288000,1000,5288000,0,2644000
64,250,24,8,1000,5648000,1000,5648000,0,2824000
64,250,4,8,1000,5288000,1000,5288000,0,2644000
64,250,20,8,1000,5648000,1000,5648000,0,2824000
64,250,12,8,1000,5648000,1000,5648000,0,2824000
64,250,34,8,1000,5648000,1000,5648000,0,2824000
64,250,33,8,1000,5648000,1000,5648000,0,2824000
64,250,2,8,1000,5288000,1000,5288000,0,2644000
64,250,10,8,1000,5648000,1000,5648000,0,2824000
64,250,28,8,1000,6048000,1000,6048000,0,3024000
64,250,17,8,1000,5648000,1000,5648000,0,2824000
64,250,18,8,1000,4964000,1000,4964000,0,2482000
64,250,1,8,1000,5288000,1000,5288000,0,2644000
64,250,26,8,1000,5288000,1000,5288000,0,2644000
64,250,9,8,1000,4964000,1000,4964000,0,2482000
64,250,25,8,1000,5288000,1000,5288000,0,2644000
64,250,6,8,1000,5648000,1000,5648000,0,2824000
64,250,22,8,1000,5288000,1000,5288000,0,2644000
64,250,21,8,1000,6048000,1000,6048000,0,3024000
64,250,5,8,1000,5648000,1000,5648000,0,2824000
64,250,14,8,1000,6048000,1000,6048000,0,3024000
64,250,35,8,1000,6048000,1000,6048000,0,3024000
64,250,3,8,1000,5648000,1000,5648000,0,2824000
64,250,13,8,1000,5288000,1000,5288000,0,2644000
64,250,30,8,1000,5648000,1000,5648000,0,2824000
64,250,19,8,1000,5288000,1000,5288000,0,2644000
64,250,11,8,1000,5288000,1000,5288000,0,2644000
64,250,27,8,1000,4964000,1000,4964000,0,2482000
64,250,7,8,1000,6048000,1000,6048000,0,3024000
64,250,23,8,1000,5648000,1000,5648000,0,2824000
64,250,29,8,1000,5648000,1000,5648000,0,2824000
64,250,15,8,1000,5648000,1000,5648000,0,2824000
64,250,31,8,1000,5288000,1000,5288000,0,2644000
64,250,48,8,1000,5648000,1000,5648000,0,2824000
64,250,40,8,1000,5648000,1000,5648000,0,2824000
64,250,56,8,1000,6048000,1000,6048000,0,3024000
64,250,52,8,1000,5288000,1000,5288000,0,2644000
64,250,44,8,1000,5288000,1000,5288000,0,2644000
64,250,50,8,1000,5288000,1000,5288000,0,2644000
64,250,36,8,1000,4964000,1000,4964000,0,2482000
64,250,49,8,1000,6048000,1000,6048000,0,3024000
64,250,60,8,1000,5648000,1000,5648000,0,2824000
64,250,42,8,1000,6048000,1000,6048000,0,3024000
64,250,58,8,1000,5648000,1000,5648000,0,2824000
64,250,41,8,1000,5288000,1000,5288000,0,2644000
64,250,54,8,1000,4964000,1000,4964000,0,2482000
64,250,57,8,1000,5648000,1000,5648000,0,2824000
64,250,38,8,1000,5288000,1000,5288000,0,2644000
64,250,53,8,1000,5648000,1000,5648000,0,2824000
64,250,37,8,1000,5288000,1000,5288000,0,2644000
64,250,51,8,1000,5648000,1000,5648000,0,2824000
64,250,46,8,1000,5648000,1000,5648000,0,2824000
64,250,62,8,1000,5288000,1000,5288000,0,2644000
64,250,45,8,1000,4964000,1000,4964000,0,2482000
64,250,43,8,1000,5648000,1000,5648000,0,2824000
64,250,61,8,1000,5288000,1000,5288000,0,2644000
64,250,59,8,1000,5288000,1000,5288000,0,2644000
64,250,39,8,1000,5648000,1000,5648000,0,2824000
64,250,55,8,1000,5288000,1000,5288000,0,2644000
64,250,47,8,1000,5288000,1000,5288000,0,2644000
64,250,63,8,1000,4964000,1000,4964000,0,2482000
64,500,16,1,2000,10576000,1998,10565424,0,5288000
64,500,34,1,2000,11296000,1998,11284704,0,5648000
64,500,12,1,2000,11296000,1998,11284704,0,5648000
64,500,24,1,2000,11296000,1998,11284704,0,5648000
64,500,18,1,2000,9928000,1998,9918072,0,4964000
64,500,0,2,1002,346120288,1000,345596000,345596000,0
64,500,20,2,2000,11296000,1998,11284704,0,5648000
64,500,8,2,2000,10576000,1998,10565424,0,5288000
64,500,32,2,2000,10576000,1998,10565424,0,5288000
64,500,10,2,2000,11296000,1998,11284704,0,5648000
64,500,28,2,2000,12096000,1998,12083904,0,6048000
64,500,17,2,2000,11296000,1998,11284704,0,5648000
64,500,2,2,2000,10576000,1998,10565424,0,5288000
64,500,33,2,2000,11296000,1998,11284704,0,5648000
64,500,26,2,2000,10576000,1998,10565424,0,5288000
64,500,1,2,2000,10576000,1998,10565424,0,5288000
64,500,9,2,2000,9928000,1998,9918072,0,4964000
64,500,25,2,2000,10576000,1998,10565424,0,5288000
64,500,4,2,2000,10576000,1998,10565424,0,5288000
64,500,22,2,2000,10576000,1998,10565424,0,5288000
64,500,5,2,2000,11296000,1998,11284704,0,5648000
64,500,35,2,2000,12096000,1998,12083904,0,6048000
64,500,6,2,2000,11296000,1998,11284704,0,5648000
64,500,14,2,2000,12096000,1998,12083904,0,6048000
64,500,27,2,2000,9928000,1998,9918072,0,4964000
64,500,19,2,2000,10576000,1998,10565424,0,5288000
64,500,13,2,2000,10576000,1998,10565424,0,5288000
64,500,21,2,2000,12096000,1998,12083904,0,6048000
64,500,30,2,2000,11296000,1998,11284704,0,5648000
64,500,11,2,2000,10576000,1998,10565424,0,5288000
64,500,29,2,2000,11296000,1998,11284704,0,5648000
64,500,3,2,2000,11296000,1998,11284704,0,5648000
64,500,49,2,2000,12096000,1998,12083904,0,6048000
64,500,23,2,2000,11296000,1998,11284704,0,5648000
64,500,48,2,2000,11296000,1998,11284704,0,5648000
64,500,7,2,2000,12096000,1998,12083904,0,6048000
64,500,60,2,2000,11296000,1998,11284704,0,5648000
64,500,15,2,2000,11296000,1998,11284704,0,5648000
64,500,44,2,2000,10576000,1998,10565424,0,5288000
64,500,31,2,2000,10576000,1998,10565424,0,5288000
64,500,52,2,2000,10576000,1998,10565424,0,5288000
64,500,58,2,2000,11296000,1998,11284704,0,5648000
64,500,36,2,2000,9928000,1998,9918072,0,4964000
64,500,42,2,2000,12096000,1998,12083904,0,6048000
64,500,56,2,2000,12096000,1998,12083904,0,6048000
64,500,38,2,2000,10576000,1998,10565424,0,5288000
64,500,40,2,2000,11296000,1998,11284704,0,5648000
64,500,50,2,2000,10576000,1998,10565424,0,5288000
64,500,41,2,2000,10576000,1998,10565424,0,5288000
64,500,57,2,2000,11296000,1998,11284704,0,5648000
64,500,54,2,2000,9928000,1998,9918072,0,4964000
64,500,37,2,2000,10576000,1998,10565424,0,5288000
64,500,62,2,2000,10576000,1998,10565424,0,5288000
64,500,45,2,2000,9928000,1998,9918072,0,4964000
64,500,43,2,2000,11296000,1998,11284704,0,5648000
64,500,46,2,2000,11296000,1998,11284704,0,5648000
64,500,53,2,2000,11296000,1998,11284704,0,5648000
64,500,51,2,2000,11296000,1998,11284704,0,5648000
64,500,61,2,2000,10576000,1998,10565424,0,5288000
64,500,59,2,2000,10576000,1998,10565424,0,5288000
64,500,55,2,2000,10576000,1998,10565424,0,5288000
64,500,39,2,2000,11296000,1998,11284704,0,5648000
64,500,47,2,2000,10576000,1998,10565424,0,5288000
64,500,63,2,2000,9928000,1998,9918072,0,4964000
64,500,8,2,2000,10576000,2000,10576000,0,5288000
64,500,32,2,2000,10576000,2000,10576000,0,5288000
64,500,16,2,2000,10576000,2000,10576000,0,5288000
64,500,0,3,1000,345596000,1000,345596000,345596000,0
64,500,20,3,2000,11296000,2000,11296000,0,5648000
64,500,24,3,2000,11296000,2000,11296000,0,5648000
64,500,18,3,2000,9928000,2000,9928000,0,4964000
64,500,12,3,2000,11296000,2000,11296000,0,5648000
64,500,34,3,2000,11296000,2000,11296000,0,5648000
64,500,28,3,2000,12096000,2000,12096000,0,6048000
64,500,4,3,2000,10576000,2000,10576000,0,5288000
64,500,2,3,2000,10576000,2000,10576000,0,5288000
64,500,17,3,2000,11296000,2000,11296000,0,5648000
64,500,10,3,2000,11296000,2000,11296000,0,5648000
64,500,9,3,2000,9928000,2000,9928000,0,4964000
64,500,26,3,2000,10576000,2000,10576000,0,5288000
64,500,1,3,2000,10576000,2000,10576000,0,5288000
64,500,25,3,2000,10576000,2000,10576000,0,5288000
64,500,22,3,2000,10576000,2000,10576000,0,5288000
64,500,33,3,2000,11296000,2000,11296000,0,5648000
64,500,6,3,2000,11296000,2000,11296000,0,5648000
64,500,5,3,2000,11296000,2000,11296000,0,5648000
64,500,35,3,2000,12096000,2000,12096000,0,6048000
64,500,3,3,2000,11296000,2000,11296000,0,5648000
64,500,21,3,2000,12096000,2000,12096000,0,6048000
64,500,14,3,2000,12096000,2000,12096000,0,6048000
64,500,19,3,2000,10576000,2000,10576000,0,5288000
64,500,13,3,2000,10576000,2000,10576000,0,5288000
64,500,30,3,2000,11296000,2000,11296000,0,5648000
64,500,29,3,2000,11296000,2000,11296000,0,5648000
64,500,11,3,2000,10576000,2000,10576000,0,5288000
64,500,27,3,2000,9928000,2000,9928000,0,4964000
64,500,7,3,2000,12096000,2000,12096000,0,6048000
64,500,23,3,2000,11296000,2000,11296000,0,5648000
64,500,15,3,2000,11296000,2000,11296000,0,5648000
64,500,31,3,2000,10576000,2000,10576000,0,5288000
64,500,52,3,2000,10576000,2000,10576000,0,5288000
64,500,56,3,2000,12096000,2000,12096000,0,6048000
64,500,48,3,2000,11296000,2000,11296000,0,5648000
64,500,40,3,2000,11296000,2000,11296000,0,5648000
64,500,50,3,2000,10576000,2000,10576000,0,5288000
64,500,44,3,2000,10576000,2000,10576000,0,5288000
64,500,49,3,2000,12096000,2000,12096000,0,6048000
64,500,42,3,2000,12096000,2000,12096000,0,6048000
64,500,36,3,2000,9928000,2000,9928000,0,4964000
64,500,60,3,2000,11296000,2000,11296000,0,5648000
64,500,41,3,2000,10576000,2000,10576000,0,5288000
64,500,58,3,2000,11296000,2000,11296000,0,5648000
64,500,38,3,2000,10576000,2000,10576000,0,5288000
64,500,54,3,2000,9928000,2000,9928000,0,4964000
64,500,57,3,2000,11296000,2000,11296000,0,5648000
64,500,37,3,2000,10576000,2000,10576000,0,5288000
64,500,46,3,2000,11296000,2000,11296000,0,5648000
64,500,51,3,2000,11296000,2000,11296000,0,5648000
64,500,45,3,2000,9928000,2000,9928000,0,4964000
64,500,53,3,2000,11296000,2000,11296000,0,5648000
64,500,62,3,2000,10576000,2000,10576000,0,5288000
64,500,43,3,2000,11296000,2000,11296000,0,5648000
64,500,61,3,2000,10576000,2000,10576000,0,5288000
64,500,39,3,2000,11296000,2000,11296000,0,5648000
64,500,59,3,2000,10576000,2000,10576000,0,5288000
64,500,55,3,2000,10576000,2000,10576000,0,5288000
64,500,47,3,2000,10576000,2000,10576000,0,5288000
64,500,63,3,2000,9928000,2000,9928000,0,4964000
64,500,8,3,2000,10576000,2000,10576000,0,5288000
64,500,0,4,1000,345596000,1000,345596000,345596000,0
64,500,16,4,2000,10576000,2000,10576000,0,5288000
64,500,32,4,2000,10576000,2000,10576000,0,5288000
64,500,24,4,2000,11296000,2000,11296000,0,5648000
64,500,34,4,2000,11296000,2000,11296000,0,5648000
64,500,20,4,2000,11296000,2000,11296000,0,5648000
64,500,18,4,2000,9928000,2000,9928000,0,4964000
64,500,33,4,2000,11296000,2000,11296000,0,5648000
64,500,12,4,2000,11296000,2000,11296000,0,5648000
64,500,4,4,2000,10576000,2000,10576000,0,5288000
64,500,28,4,2000,12096000,2000,12096000,0,6048000
64,500,10,4,2000,11296000,2000,11296000,0,5648000
64,500,9,4,2000,9928000,2000,9928000,0,4964000
64,500,2,4,2000,10576000,2000,10576000,0,5288000
64,500,17,4,2000,11296000,2000,11296000,0,5648000
64,500,26,4,2000,10576000,2000,10576000,0,5288000
64,500,22,4,2000,10576000,2000,10576000,0,5288000
64,500,1,4,2000,10576000,2000,10576000,0,5288000
64,500,6,4,2000,11296000,2000,11296000,0,5648000
64,500,25,4,2000,10576000,2000,10576000,0,5288000
64,500,5,4,2000,11296000,2000,11296000,0,5648000
64,500,3,4,2000,11296000,2000,11296000,0,5648000
64,500,21,4,2000,12096000,2000,12096000,0,6048000
64,500,14,4,2000,12096000,2000,12096000,0,6048000
64,500,35,4,2000,12096000,2000,12096000,0,6048000
64,500,19,4,2000,10576000,2000,10576000,0,5288000
64,500,30,4,2000,11296000,2000,11296000,0,5648000
64,500,29,4,2000,11296000,2000,11296000,0,5648000
64,500,13,4,2000,10576000,2000,10576000,0,5288000
64,500,11,4,2000,10576000,2000,10576000,0,5288000
64,500,27,4,2000,9928000,2000,9928000,0,4964000
64,500,7,4,2000,12096000,2000,12096000,0,6048000
64,500,40,4,2000,11296000,2000,11296000,0,5648000
64,500,23,4,2000,11296000,2000,11296000,0,5648000
64,500,56,4,2000,12096000,2000,12096000,0,6048000
64,500,31,4,2000,10576000,2000,10576000,0,5288000
64,500,48,4,2000,11296000,2000,11296000,0,5648000
64,500,15,4,2000,11296000,2000,11296000,0,5648000
64,500,52,4,2000,10576000,2000,10576000,0,5288000
64,500,49,4,2000,12096000,2000,12096000,0,6048000
64,500,36,4,2000,9928000,2000,9928000,0,4964000
64,500,50,4,2000,10576000,2000,10576000,0,5288000
64,500,44,4,2000,10576000,2000,10576000,0,5288000
64,500,42,4,2000,12096000,2000,12096000,0,6048000
64,500,58,4,2000,11296000,2000,11296000,0,5648000
64,500,60,4,2000,11296000,2000,11296000,0,5648000
64,500,54,4,2000,9928000,2000,9928000,0,4964000
64,500,38,4,2000,10576000,2000,10576000,0,5288000
64,500,57,4,2000,11296000,2000,11296000,0,5648000
64,500,41,4,2000,10576000,2000,10576000,0,5288000
64,500,53,4,2000,11296000,2000,11296000,0,5648000
64,500,37,4,2000,10576000,2000,10576000,0,5288000
64,500,62,4,2000,10576000,2000,10576000,0,5288000
64,500,51,4,2000,11296000,2000,11296000,0,5648000
64,500,46,4,2000,11296000,2000,11296000,0,5648000
64,500,61,4,2000,10576000,2000,10576000,0,5288000
64,500,45,4,2000,9928000,2000,9928000,0,4964000
64,500,43,4,2000,11296000,2000,11296000,0,5648000
64,500,59,4,2000,10576000,2000,10576000,0,5288000
64,500,39,4,2000,11296000,2000,11296000,0,5648000
64,500,55,4,2000,10576000,2000,10576000,0,5288000
64,500,47,4,2000,10576000,2000,10576000,0,5288000
64,500,63,4,2000,9928000,2000,9928000,0,4964000
64,500,16,4,2000,10576000,2000,10576000,0,5288000
64,500,32,4,2000,10576000,2000,10576000,0,5288000
64,500,0,5,1000,345596000,1000,345596000,345596000,0
64,500,24,5,2000,11296000,2000,11296000,0,5648000
64,500,34,5,2000,11296000,2000,11296000,0,5648000
64,500,20,5,2000,11296000,2000,11296000,0,5648000
64,500,4,5,2000,10576000,2000,10576000,0,5288000
64,500,8,5,2000,10576000,2000,10576000,0,5288000
64,500,18,5,2000,9928000,2000,9928000,0,4964000
64,500,33,5,2000,11296000,2000,11296000,0,5648000
64,500,12,5,2000,11296000,2000,11296000,0,5648000
64,500,28,5,2000,12096000,2000,12096000,0,6048000
64,500,10,5,2000,11296000,2000,11296000,0,5648000
64,500,2,5,2000,10576000,2000,10576000,0,5288000
64,500,1,5,2000,10576000,2000,10576000,0,5288000
64,500,26,5,2000,10576000,2000,10576000,0,5288000
64,500,17,5,2000,11296000,2000,11296000,0,5648000
64,500,9,5,2000,9928000,2000,9928000,0,4964000
64,500,22,5,2000,10576000,2000,10576000,0,5288000
64,500,25,5,2000,10576000,2000,10576000,0,5288000
64,500,5,5,2000,11296000,2000,11296000,0,5648000
64,500,14,5,2000,12096000,2000,12096000,0,6048000
64,500,3,5,2000,11296000,2000,11296000,0,5648000
64,500,21,5,2000,12096000,2000,12096000,0,6048000
64,500,35,5,2000,12096000,2000,12096000,0,6048000
64,500,19,5,2000,10576000,2000,10576000,0,5288000
64,500,6,5,2000,11296000,2000,11296000,0,5648000
64,500,13,5,2000,10576000,2000,10576000,0,5288000
64,500,30,5,2000,11296000,2000,11296000,0,5648000
64,500,29,5,2000,11296000,2000,11296000,0,5648000
64,500,11,5,2000,10576000,2000,10576000,0,5288000
64,500,27,5,2000,9928000,2000,9928000,0,4964000
64,500,23,5,2000,11296000,2000,11296000,0,5648000
64,500,7,5,2000,12096000,2000,12096000,0,6048000
64,500,15,5,2000,11296000,2000,11296000,0,5648000
64,500,31,5,2000,10576000,2000,10576000,0,5288000
64,500,40,5,2000,11296000,2000,11296000,0,5648000
64,500,48,5,2000,11296000,2000,11296000,0,5648000
64,500,56,5,2000,12096000,2000,12096000,0,6048000
64,500,52,5,2000,10576000,2000,10576000,0,5288000
64,500,36,5,2000,9928000,2000,9928000,0,4964000
64,500,44,5,2000,10576000,2000,10576000,0,5288000
64,500,42,5,2000,12096000,2000,12096000,0,6048000
64,500,50,5,2000,10576000,2000,10576000,0,5288000
64,500,49,5,2000,12096000,2000,12096000,0,6048000
64,500,60,5,2000,11296000,2000,11296000,0,5648000
64,500,41,5,2000,10576000,2000,10576000,0,5288000
64,500,38,5,2000,10576000,2000,10576000,0,5288000
64,500,58,5,2000,11296000,2000,11296000,0,5648000
64,500,54,5,2000,9928000,2000,9928000,0,4964000
64,500,57,5,2000,11296000,2000,11296000,0,5648000
64,500,37,5,2000,10576000,2000,10576000,0,5288000
64,500,53,5,2000,11296000,2000,11296000,0,5648000
64,500,51,5,2000,11296000,2000,11296000,0,5648000
64,500,46,5,2000,11296000,2000,11296000,0,5648000
64,500,62,5,2000,10576000,2000,10576000,0,5288000
64,500,45,5,2000,9928000,2000,9928000,0,4964000
64,500,43,5,2000,11296000,2000,11296000,0,5648000
64,500,61,5,2000,10576000,2000,10576000,0,5288000
64,500,59,5,2000,10576000,2000,10576000,0,5288000
64,500,39,5,2000,11296000,2000,11296000,0,5648000
64,500,55,5,2000,10576000,2000,10576000,0,5288000
64,500,47,5,2000,10576000,2000,10576000,0,5288000
64,500,63,5,2000,9928000,2000,9928000,0,4964000
